,0,1,2,3,4
336,215.6044921875,226.2716064453125,227.3662567138672,228.41070556640625,228.7046661376953
337,156.14199829101562,172.2122344970703,186.50770568847656,189.71096801757812,201.11026000976562
338,196.11782836914062,203.72703552246094,209.48269653320312,210.36428833007812,211.56072998046875
339,221.32882690429688,234.8731689453125,236.83401489257812,237.71112060546875,237.76034545898438
340,213.472412109375,227.07000732421875,235.39013671875,237.24684143066406,237.5248260498047
341,201.8628387451172,214.69308471679688,219.6128387451172,224.8483428955078,225.6256103515625
342,237.19073486328125,248.9630584716797,251.33506774902344,253.54898071289062,253.55848693847656
343,196.68637084960938,206.373046875,207.61294555664062,213.6791534423828,214.08506774902344
344,192.43966674804688,195.1945037841797,205.54307556152344,206.3706512451172,206.6836395263672
345,200.41819763183594,205.81976318359375,213.31253051757812,213.50201416015625,216.3013916015625
346,193.3514404296875,194.67364501953125,195.6422576904297,199.7296142578125,200.53375244140625
347,188.7182159423828,197.62416076660156,198.65884399414062,199.52987670898438,207.29148864746094
348,280.5816650390625,286.2601318359375,288.04833984375,288.6274719238281,289.1439514160156
349,183.03919982910156,186.8883819580078,191.87860107421875,202.55148315429688,203.20794677734375
350,198.9412841796875,207.72337341308594,213.17515563964844,215.52151489257812,215.9609375
351,229.80558978128525,234.97645568847656,236.24378967285156,236.739990234375,239.02606201171875
352,220.44915771484375,220.45730590820312,227.28485107421875,227.4886016845703,229.62457275390625
353,170.71461486816406,179.76051330566406,183.56845092773438,185.67971801757812,186.09124755859375
354,239.21401977539062,249.7528485523578,250.61634826660156,251.18997192382812,251.75245666503906
355,221.803466796875,226.24398803710938,226.79087829589844,227.3087921142578,228.176513671875
356,222.77880859375,225.19696044921875,225.91793823242188,227.94955444335938,230.51889038085938
357,212.01663208007812,212.46524047851562,215.59249877929688,217.5064697265625,218.93856811523438
358,181.69041442871094,183.30308532714844,185.39645385742188,185.71119689941406,187.23577880859375
359,196.35606384277344,196.6527099609375,198.4792938232422,200.25,200.45126342773438
360,228.10755920410156,276.6912841796875,276.71270751953125,279.37451171875,279.9550476074219
361,134.86827087402344,216.5282440185547,224.06495666503906,225.3577423095703,233.93226623535156
362,201.4302978515625,210.2130889892578,211.28517150878906,211.63429260253906,214.44410705566406
363,228.7415313720703,239.89663696289062,244.0604248046875,250.2828826904297,255.66018676757812
364,181.61822509765625,193.1448516845703,198.4440155029297,198.484130859375,199.15467834472656
365,233.00875854492188,235.00839233398438,241.590576171875,244.964111328125,246.92425537109375
366,239.84210205078125,241.40521240234375,244.86138916015625,246.49664306640625,251.7286834716797
367,226.71929931640625,227.28231811523438,228.52005004882812,228.5860595703125,229.98699951171875
368,203.99404907226562,207.83164978027344,211.19390869140625,216.4473114013672,222.27667236328125
369,226.89230346679688,229.28851318359375,234.8894805908203,236.23165893554688,237.09657287597656
370,183.79354858398438,185.836181640625,187.15310668945312,187.55130004882812,187.62307739257812
371,240.25198364257812,243.039306640625,247.894287109375,252.01895141601562,253.78497314453125
372,162.64297485351562,183.3699188232422,189.9647674560547,192.03396606445312,195.38934326171875
373,221.80194091796875,223.78433227539062,227.52940368652344,228.35406494140625,228.4356689453125
374,202.66575622558594,210.50328063964844,212.1732635498047,219.73785400390625,221.5831756591797
375,248.67263793945312,251.0966339111328,253.40386962890625,255.9735870361328,256.8017578125
376,135.7677764892578,155.10977172851562,161.3814239501953,163.19920349121094,174.58078002929688
377,148.62246704101562,163.01927185058594,166.9085235595703,173.52056884765625,177.0679931640625
378,234.50631713867188,241.98406982421875,245.06686401367188,247.12547302246094,248.85340881347656
379,202.42405700683594,208.67233276367188,211.09071350097656,213.96261596679688,215.25921630859375
380,196.98385620117188,207.773193359375,209.15301513671875,211.1421882583258,214.84254455566406
381,203.56936645507812,208.5697479248047,212.44476318359375,215.171142578125,216.5865478515625
382,226.89202880859375,237.0687713623047,241.85308837890625,243.2950897216797,247.39248657226562
383,226.36817932128906,239.17173767089844,240.31637573242188,240.72879028320312,241.4632110595703
384,223.20985412597656,225.29295349121094,227.77322387695312,233.78273010253906,235.72579956054688
385,244.71563720703125,245.037353515625,247.30191040039062,248.65663146972656,251.54147338867188
386,212.55067443847656,215.09364318847656,218.90570068359375,219.78648376464844,222.0133819580078
387,201.3623504638672,203.51480102539062,204.15866088867188,204.920654296875,205.9132843017578
388,234.2171173095703,235.39157104492188,237.77899169921875,238.533935546875,239.37030029296875
389,218.67486572265625,221.13648986816406,222.84564208984375,223.5635986328125,226.39999389648438
390,231.7982940673828,231.83993530273438,232.99044799804688,233.026611328125,234.0029754638672
391,198.70335388183594,210.65811157226562,229.3683624267578,232.8123779296875,235.74356079101562
392,226.98106384277344,243.156005859375,247.0514678955078,253.4395751953125,256.3793640136719
393,191.63229370117188,195.4493408203125,205.9370574951172,207.79029846191406,210.91665649414062
394,194.64566040039062,198.5634307861328,206.09262084960938,211.6438751220703,218.0077667236328
395,180.50230407714844,182.74346923828125,185.04644775390625,186.1824493408203,187.0587921142578
396,251.97137451171875,256.16461181640625,258.09210205078125,259.103759765625,259.87554931640625
397,191.59634399414062,209.9940185546875,214.27841186523438,224.14797973632812,225.3336181640625
398,182.39999389648438,184.30210876464844,184.74664306640625,184.7696533203125,185.4595489501953
399,207.01918029785156,209.4293212890625,212.21270751953125,213.51498413085938,221.4808807373047
400,207.41201782226562,212.54440307617188,216.0565185546875,217.29232788085938,221.22494506835938
401,168.71922302246094,172.22491455078125,173.06402587890625,175.01547241210938,176.14910888671875
402,189.23056030273438,205.23638916015625,214.16641235351562,215.8648223876953,217.65342712402344
403,236.97061157226562,237.43991088867188,243.5986328125,243.7433624267578,244.5225067138672
404,198.4358673095703,198.4424285888672,198.4856683154705,198.70767211914062,200.29978942871094
405,195.88436889648438,197.29339599609375,199.56393432617188,205.75430297851562,233.9191436767578
406,212.6825408935547,214.73851013183594,227.72592163085938,228.02220153808594,228.7159423828125
407,229.90740966796875,261.5106506347656,262.3167724609375,262.38519287109375,266.00927734375
408,184.9028778076172,186.7661590576172,190.8507843017578,191.00186157226562,197.38201904296875
409,226.6872100830078,245.58389282226562,249.57522583007812,253.84820556640625,254.7491455078125
410,238.09271240234375,245.17970275878906,245.6146240234375,249.70091247558594,250.0950164794922
411,214.20547485351562,214.54220581054688,219.52822875976562,220.24513244628906,223.91818237304688
412,220.93753051757812,224.9072723388672,225.979248046875,227.41119384765625,227.82835388183594
413,200.93264770507812,202.46875,208.49449157714844,210.01254272460938,210.7884521484375
414,185.06036376953125,227.50877380371094,228.1522216796875,228.5484161376953,233.12147521972656
415,243.1346435546875,245.89398193359375,259.22216796875,259.9908752441406,261.207763671875
416,203.62135314941406,204.05007934570312,207.22842407226562,211.16957092285156,212.060302734375
417,259.68731689453125,262.4072265625,263.3526611328125,263.8211364746094,265.63348388671875
418,215.5455606945634,217.20382690429688,220.60488891601562,221.22943115234375,221.43673706054688
419,245.19805908203125,248.0576171875,252.74383544921875,260.3697509765625,262.7908630371094
420,206.70790100097656,223.1044921875,224.84329223632812,227.8306121826172,232.99513244628906
421,221.19210815429688,223.35052490234375,224.57582806946456,224.65701293945312,224.7971954345703
422,187.60789489746094,206.78555297851562,211.92091369628906,214.1212921142578,214.34483337402344
423,206.03887939453125,211.72589111328125,215.28761291503906,222.6956024169922,229.48355102539062
424,210.60525512695312,211.73544311523438,214.35272216796875,218.8566131591797,221.61013793945312
425,182.0733642578125,195.43240356445312,200.20166015625,207.21585083007812,214.25454711914062
426,205.72226803380227,208.58103942871094,210.96957397460938,211.2098388671875,211.6275634765625
427,215.4735107421875,233.40780639648438,233.67132568359375,234.57286071777344,238.38922119140625
428,157.57130432128906,170.7002716064453,177.98443603515625,216.49771118164062,218.1453094482422
429,259.915771484375,259.9632873535156,261.64923095703125,262.2372741699219,262.6041259765625
430,194.6114959716797,196.99981689453125,203.15786743164062,206.8104248046875,208.51405334472656
431,158.57803344726562,170.8075408935547,176.44395446777344,176.72369384765625,178.9014892578125
432,209.8534393310547,211.21005249023438,212.1282196044922,216.1615447998047,216.32583618164062
433,182.08877563476562,227.05735778808594,233.4558563232422,245.10296630859375,252.87684631347656
434,208.96324157714844,221.6376190185547,222.3699951171875,225.30123901367188,225.77520751953125
435,220.54710388183594,220.8978729248047,222.60108947753906,222.74856567382812,224.936767578125
436,255.53265380859375,262.5728759765625,263.9876403808594,264.4411926269531,267.208984375
437,235.46751403808594,237.59045571972598,237.8443145751953,238.35870361328125,240.25491333007812
438,149.926513671875,167.70216369628906,168.30279541015625,170.05921936035156,170.3975372314453
439,194.88241577148438,198.6768341064453,203.61473083496094,205.85214233398438,207.3327178955078
440,190.78057861328125,199.57769775390625,201.71978759765625,211.4534912109375,213.4888916015625
441,211.50997924804688,218.48046875,229.513427734375,231.37632751464844,232.16888427734375
442,194.26666259765625,194.551025390625,198.60769653320312,200.0056915283203,200.6766815185547
443,209.76805114746094,216.42774963378906,227.2095947265625,229.51039123535156,231.43441772460938
444,177.364990234375,181.2633056640625,182.20120239257812,182.696533203125,182.8768310546875
445,166.1477813720703,170.5747528076172,187.31207275390625,188.78575134277344,192.40170288085938
446,192.5762481689453,197.3138427734375,199.0315399169922,202.64874267578125,203.2176513671875
447,208.5858612060547,210.33169555664062,218.61099243164062,225.03106689453125,228.26625061035156
448,222.7584228515625,225.54293823242188,226.67822265625,227.02008056640625,229.8760223388672
449,180.24017333984375,200.96200561523438,202.74478770764,204.6641845703125,206.11566162109375
450,189.8231201171875,202.343994140625,208.40066528320312,209.65472412109375,211.16738891601562
451,220.5496063232422,224.2760772705078,230.23971557617188,233.87759399414062,234.9261932373047
452,188.42266845703125,208.50489807128906,211.26980590820312,214.75848388671875,215.02133178710938
453,191.33663940429688,192.9346923828125,193.66567993164062,195.61012268066406,196.24412536621094
454,358.7674865722656,359.837646484375,359.9810485839844,364.2607421875,364.37445068359375
455,228.63705444335938,237.27059936523438,239.86611938476562,242.5779266357422,245.8860321044922
456,229.97555541992188,252.58782958984375,257.22686767578125,258.7560119628906,258.9710693359375
457,200.60049438476562,208.79818725585938,210.5196990966797,214.73574829101562,215.8328857421875
458,185.91036987304688,206.17678833007812,209.22767639160156,212.11085510253906,213.52279663085938
459,171.9326171875,179.91998291015625,179.92120361328125,191.96971130371094,195.98715209960938
460,146.7723388671875,169.69923400878906,170.5186309814453,171.6282958984375,173.5477752685547
461,231.71571350097656,238.23890686035156,240.47122192382812,242.4892120361328,246.29689025878906
462,247.07806396484375,252.77792358398438,257.2218017578125,259.6354064941406,260.8570251464844
463,224.39228054296552,227.25369262695312,235.68310546875,248.393798828125,248.63992309570312
464,181.3927001953125,185.68214416503906,212.1681365966797,214.75636291503906,216.96771240234375
465,223.54043579101562,227.97898864746094,239.10987854003906,249.1689453125,251.46681213378906
466,181.35195922851562,184.0452880859375,186.9816131591797,189.65176391601562,189.73403930664062
467,183.5092010498047,186.3592987060547,189.27139282226562,190.57969665527344,190.67733764648438
468,231.28404235839844,236.3217315673828,238.98828125,240.4287109375,240.5621337890625
469,145.6596221923828,206.6424560546875,210.8046875,213.0032196044922,213.62779235839844
470,220.83685302734375,226.87701416015625,227.1650390625,232.64230346679688,233.3040771484375
471,182.39410400390625,212.8467559814453,214.60098266601562,216.32424926757812,216.8699493408203
472,228.2938232421875,230.21734619140625,230.92662048339844,232.28909301757812,233.50411987304688
473,163.10110473632812,163.4192352294922,166.78269958496094,169.3225555419922,170.7266387939453
474,257.20513916015625,258.5771484375,258.5868835449219,259.8431396484375,261.63214111328125
475,159.59799194335938,166.4154510498047,186.52554321289062,191.14627075195312,197.22866821289062
476,193.16505432128906,197.791259765625,198.04757690429688,198.23895263671875,198.57398986816406
477,252.78033447265625,258.78411865234375,259.7132568359375,261.62762451171875,261.945556640625
478,182.22549438476562,187.52203369140625,187.9188232421875,189.37844848632812,189.55506896972656
479,238.42124938964844,240.57586669921875,240.8740234375,244.6595001220703,245.95166015625
480,195.08621215820312,210.0972137451172,213.65805053710938,214.4589385986328,214.46786499023438
481,207.12307739257812,209.53451538085938,218.50254821777344,220.22708129882812,227.9992218017578
482,194.0021514892578,222.13034057617188,227.62814331054688,230.75868225097656,230.88339233398438
483,181.67156982421875,182.7805633544922,185.20309448242188,190.83978271484375,191.3038787841797
484,214.4342803955078,223.49221801757812,224.93328857421875,225.33734130859375,226.66778564453125
485,236.10621643066406,253.37945556640625,253.7644500732422,253.9795379638672,254.38888549804688
486,206.98695373535156,218.8131867775225,219.34619140625,219.95159912109375,220.60751342773438
487,224.81097412109375,227.32742309570312,230.54562377929688,234.84877014160156,240.1414031982422
488,196.80174255371094,199.44293212890625,200.9786376953125,204.44886779785156,205.78012084960938
489,208.3342742919922,211.9320526123047,214.5364532470703,222.79575714508942,223.14300537109375
490,222.35646057128906,224.71592712402344,227.94676208496094,229.17222595214844,229.51773071289062
491,199.69940185546875,201.14620971679688,201.47708129882812,201.60618591308594,202.75344848632812
492,182.61985778808594,183.10214233398438,189.29910278320312,189.54197692871094,192.30838012695312
493,223.72239685058594,226.9804229736328,228.98594665527344,238.93801879882812,239.6718292236328
494,150.97012329101562,161.3828125,187.20626831054688,191.03317260742188,195.34365844726562
495,211.0101318359375,235.11343383789062,236.15560913085938,236.70654296875,237.93994140625
496,267.74310302734375,287.236328125,287.7540283203125,288.23260498046875,288.3327941894531
497,204.63104248046875,208.250732421875,209.17550659179688,215.03858947753906,215.86077880859375
498,184.25730895996094,193.9807586669922,196.2799530029297,198.68798828125,203.36416625976562
499,219.53564453125,227.3782958984375,228.69903564453125,236.2328338623047,240.31393432617188
500,276.62255859375,282.36395263671875,284.9530944824219,288.03539830899444,288.4564514160156
501,217.74691772460938,230.524169921875,234.65213012695312,236.78952026367188,237.67852783203125
502,179.3193359375,188.85816955566406,189.07736206054688,193.8631134033203,197.00205993652344
503,224.52139282226562,231.76376342773438,239.18768310546875,241.7548828125,241.9738006591797
504,245.6593017578125,253.15675354003906,253.838134765625,254.8367919921875,255.87307739257812
505,177.78956604003906,178.25344848632812,179.2437286376953,183.15809631347656,183.23162841796875
506,198.49842834472656,204.257080078125,207.0597381591797,207.27206420898438,208.675537109375
507,129.20025634765625,216.7321014404297,223.24664306640625,225.71290588378906,227.00306701660156
508,203.38311767578125,217.95675659179688,219.73828125,224.18524169921875,224.2814483642578
509,173.6542205810547,192.56748962402344,205.87908935546875,206.03628540039062,207.20965576171875
510,271.61822509765625,272.6711730957031,273.60894775390625,274.96551513671875,275.14093017578125
511,171.21377563476562,173.2675323486328,173.6134033203125,176.1661376953125,176.8608856201172
512,221.2833709716797,225.0635986328125,234.15090942382812,234.5364227294922,239.2505340576172
513,223.40774536132812,231.69357299804688,235.29666137695312,237.03111267089844,237.41790771484375
514,256.0003662109375,256.9764099121094,260.3590087890625,263.46270751953125,266.81268310546875
515,234.5909423828125,235.55557250976562,236.39874267578125,239.50274658203125,242.98336791992188
516,194.37242126464844,197.50069964654335,198.4468994140625,198.48423767089844,198.62623596191406
517,189.26502990722656,189.28900146484375,193.412109375,197.1626434326172,197.321044921875
518,240.26126098632812,246.16146850585938,250.07266235351562,250.93267822265625,254.0207061767578
519,257.050537109375,257.44940185546875,257.988037109375,258.5682373046875,258.663818359375
520,198.17034912109375,205.693603515625,211.01156616210938,211.03358459472656,211.7832794189453
521,214.0347900390625,219.53414916992188,226.2437744140625,248.69036865234375,249.17947387695312
522,214.59585571289062,217.82749938964844,220.22454833984375,222.93887329101562,223.82293701171875
523,206.37994384765625,207.65863037109375,212.02432250976562,215.4749755859375,216.5426025390625
524,234.51673889160156,246.47047424316406,248.18051147460938,251.8578338623047,252.7689666748047
525,239.4803009033203,241.14291381835938,245.70066833496094,246.76681518554688,246.9818152319772
526,259.77593994140625,264.5362854003906,274.3384094238281,275.14068603515625,277.0680847167969
527,186.68495178222656,209.13414001464844,223.11105346679688,223.28199768066406,224.00689697265625
528,206.8141326904297,213.25238037109375,218.58834838867188,219.03077697753906,220.0028076171875
529,212.57667541503906,217.13558959960938,217.17567443847656,218.65139770507812,221.9403839111328
530,203.44143676757812,209.1822967529297,214.1689910888672,219.9727325439453,222.4090615353026
531,233.17311096191406,239.23654174804688,248.3530731201172,248.8621826171875,251.6282958984375
532,214.93006896972656,224.06326293945312,227.2029266357422,228.21534729003906,228.66448974609375
533,160.21865844726562,174.0758056640625,187.25665283203125,199.92237854003906,200.8733673095703
534,167.0356903076172,167.0745391845703,174.1434783935547,174.32559204101562,178.26318359375
535,200.18939208984375,202.61972045898438,204.07205200195312,206.53773498535156,206.54190063476562
536,254.20758056640625,255.8192138671875,260.1332092285156,261.13580322265625,263.3534851074219
537,190.9613037109375,202.8777313232422,203.87164306640625,204.1538848876953,205.2931365966797
538,182.80368041992188,185.24014282226562,191.39627075195312,193.6334991455078,193.9766387939453
539,175.67617797851562,176.4410400390625,178.01487731933594,178.06207275390625,178.49954223632812
540,183.24758911132812,187.211669921875,200.015869140625,205.01806640625,208.41159057617188
541,208.25833129882812,208.48263549804688,223.65081787109375,228.41268920898438,233.56387329101562
542,186.8675537109375,187.3475799560547,199.73153686523438,199.9268798828125,205.4532928466797
543,184.01315307617188,193.06692504882812,197.71409606933594,204.5575714111328,217.2681884765625
544,207.42669677734375,218.13308715820312,225.33767700195312,241.76522827148438,242.07635498046875
545,175.9472198486328,183.22731018066406,184.65870666503906,188.06275939941406,190.21603393554688
546,206.64878845214844,209.73118591308594,216.21633911132812,217.68035888671875,221.48509216308594
547,147.6552276611328,191.56536865234375,198.37530517578125,198.45028686523438,198.48744201660156
548,134.98304748535156,186.02902221679688,200.80435180664062,202.8120880126953,204.5087890625
549,173.4434356689453,179.81936645507812,188.0380859375,190.24481201171875,190.3216552734375
550,185.40774536132812,185.99942016601562,188.4588623046875,189.03347778320312,192.12986755371094
551,185.7552490234375,186.27999877929688,190.17984008789062,191.28672790527344,197.15780639648438
552,225.36456298828125,226.89401245117188,230.2007598876953,231.99952697753906,232.8264923095703
553,200.7311553955078,202.9998779296875,205.27261352539062,208.30352783203125,208.5296630859375
554,224.80731201171875,225.5018310546875,226.366455078125,236.08688354492188,238.71954345703125
555,197.06700134277344,209.48696899414062,214.3355712890625,219.1109161376953,219.86598205566406
556,178.59890747070312,193.67239379882812,199.99246215820312,202.7951202392578,203.38400268554688
557,246.33966064453125,247.25607299804688,251.30313110351562,253.7591552734375,254.0881805419922
558,209.872802734375,212.60621643066406,214.71376037597656,215.07830810546875,217.7412109375
559,229.6014404296875,243.6221466064453,243.88197326660156,244.012939453125,244.55235290527344
560,164.09921264648438,169.88345336914062,171.31703186035156,172.23696899414062,173.99520874023438
561,250.2550048828125,258.2313537597656,260.8995666503906,261.12518310546875,262.0234375
562,188.91090393066406,191.0205841064453,192.45562744140625,193.30001831054688,194.00289916992188
563,235.65181354457434,238.85533142089844,242.12815856933594,246.83233642578125,247.276123046875
564,223.5787353515625,232.6580352783203,232.6580352783203,237.09124755859375,237.57286071777344
565,207.43096923828125,235.35665893554688,241.81924438476562,247.47279357910156,254.33065795898438
566,168.17498779296875,171.49365234375,179.324462890625,195.4571075439453,202.16151428222656
567,171.8805389404297,184.35751342773438,189.0376739501953,190.77227783203125,193.0417022705078
568,201.5098876953125,202.01255798339844,205.84844970703125,207.06182861328125,208.063720703125
569,175.6588897705078,182.19082641601562,183.22811889648438,184.4230499267578,185.31927490234375
570,225.4908905029297,231.6920623779297,235.6402587890625,236.43490600585938,237.05032348632812
571,185.87570190429688,188.78614807128906,192.49549865722656,201.211181640625,206.1787567138672
572,193.41079711914062,198.3702392578125,199.36920166015625,200.75404357910156,201.489501953125
573,174.7825927734375,187.80349731445312,197.60855102539062,200.31558227539062,204.14364624023438
574,184.3495635986328,189.26332092285156,192.60153198242188,195.25961303710938,197.45701599121094
575,215.4931640625,221.67994689941406,223.56944274902344,223.94985961914062,225.15243530273438
576,177.84300231933594,181.996826171875,183.1612548828125,190.2323760986328,214.1549530029297
577,247.38539123535156,256.8607177734375,268.27618408203125,268.28546142578125,275.0208740234375
578,203.94656372070312,222.90895080566406,223.67691040039062,224.56179809570312,225.41799926757812
579,203.6258087158203,246.53053283691406,250.71627807617188,251.35504150390625,254.05645751953125
580,203.1652069091797,236.83477783203125,237.81944274902344,238.4002685546875,241.06637573242188
581,222.8173065185547,233.94046020507812,236.08303833007812,236.45501708984375,237.90977478027344
582,215.67684936523438,216.17408752441406,221.25961303710938,221.55613708496094,222.97000122070312
583,222.2683563232422,222.28030395507812,226.49806213378906,226.74061584472656,227.86163330078125
584,203.23074340820312,228.47068786621094,233.61265563964844,236.0682373046875,240.23715209960938
585,235.65773010253906,238.84152221679688,240.60089111328125,245.0413055419922,247.19383239746094
586,258.20037841796875,260.7239074707031,261.182861328125,262.1471862792969,262.4262390136719
587,192.11944580078125,196.54327392578125,208.04403686523438,208.09811401367188,209.77117919921875
588,223.44528198242188,231.37060546875,236.18115234375,236.29495239257812,236.68392944335938
589,211.17526245117188,215.45835876464844,217.84130859375,220.66143798828125,220.76889038085938
590,187.13729858398438,192.47792053222656,192.70944213867188,199.007568359375,201.80618286132812
591,262.182373046875,263.2806091308594,265.5367431640625,271.5507507324219,276.8980712890625
592,178.1095733642578,178.70452880859375,190.61886596679688,193.8189697265625,193.96737670898438
593,222.86831665039062,226.38600158691406,236.0560760498047,238.85060119628906,240.9852752685547
594,251.94126892089844,258.5246887207031,259.34814453125,261.29547119140625,262.34991455078125
595,228.29998779296875,228.5334014892578,231.53115844726562,232.49642944335938,236.27825927734375
596,205.7211151123047,208.036376953125,210.57177734375,211.19619750976562,212.962890625
597,162.8236083984375,169.8153839111328,175.52883911132812,177.285888671875,183.44065856933594
598,186.5816192626953,192.1141357421875,198.86305236816406,200.2998046875,200.5784454345703
599,204.2679443359375,221.7279510498047,224.54600524902344,226.53268432617188,227.34185791015625
600,224.46212768554688,225.919921875,228.3466339111328,230.1123046875,230.42584228515625
601,219.57321166992188,234.7584228515625,238.7979736328125,244.65579223632812,244.78738403320312
602,201.78350830078125,205.08465576171875,208.67376708984375,209.02023315429688,211.91957092285156
603,215.27073669433594,224.54234313964844,227.56947326660156,232.11465454101562,232.33026123046875
604,158.07489013671875,180.8959197998047,181.38861083984375,206.42410278320312,224.22561645507812
605,253.35162353515625,257.7236328125,260.2255859375,261.5171813964844,264.8448486328125
606,254.5494384765625,263.1030578613281,266.2148742675781,267.1857086534832,268.8174743652344
607,189.44363403320312,191.15576171875,192.44827270507812,192.72288513183594,193.54083251953125
608,200.36032104492188,204.42234802246094,205.33651733398438,208.5362091064453,212.55848693847656
609,235.61878967285156,244.84954833984375,249.1555147918582,250.58795166015625,256.5753173828125
610,198.55294799804688,204.44354248046875,208.0604705810547,211.81475830078125,212.3089599609375
611,244.21096801757812,245.48379516601562,247.33567810058594,248.06866455078125,249.42889404296875
612,217.66790771484375,218.60989379882812,218.84835815429688,219.49481201171875,224.60031127929688
613,239.44741821289062,244.00059509277344,245.51800537109375,246.25717163085938,249.9047088623047
614,193.7347869873047,200.55990600585938,204.2758026123047,205.19512939453125,210.14500427246094
615,174.10256958007812,204.30303955078125,210.84686279296875,212.06170654296875,215.45533752441406
616,185.57669067382812,197.4480743408203,198.41390991210938,199.42344665527344,199.79537963867188
617,247.60797119140625,248.142333984375,253.79238891601562,263.951416015625,266.72161865234375
618,224.24647521972656,226.0047149658203,232.48944091796875,236.0681610107422,239.70706176757812
619,185.0277557373047,189.7750244140625,192.5953369140625,195.02084350585938,199.66064453125
620,156.69827270507812,166.5022430419922,173.99081420898438,184.30914306640625,189.99130249023438
621,223.12884933119852,226.3242950439453,227.72036743164062,229.76898193359375,230.99359130859375
622,197.49932861328125,206.75547790527344,209.32577514648438,209.63479614257812,212.40272521972656
623,189.60604858398438,198.3701171875,201.20065307617188,202.24368286132812,202.24368286132812
624,216.75013732910156,225.10809326171875,227.19427490234375,228.04251098632812,228.32269287109375
625,211.75949096679688,222.57440185546875,226.5694122314453,226.63424682617188,228.9672393798828
626,218.6911163330078,221.44520568847656,222.43785095214844,225.59254455566406,225.59600830078125
627,186.29721069335938,188.39109802246094,189.91964721679688,191.4461669921875,191.67333984375
628,154.3310546875,156.8272705078125,157.88058471679688,181.66883850097656,206.9366912841797
629,211.692626953125,244.0238037109375,245.1772003173828,245.5684814453125,247.2659912109375
630,206.3478240966797,207.49417114257812,211.76657104492188,212.16331481933594,212.43045043945312
631,241.2884521484375,242.16110229492188,243.04144287109375,247.44869995117188,248.19049072265625
632,230.87710571289062,248.09466552734375,250.86001586914062,251.94979858398438,253.82154846191406
633,258.0466003417969,260.4276428222656,263.5853576660156,264.631591796875,264.795166015625
634,212.79054260253906,220.04437255859375,222.1443328857422,225.51861572265625,230.70858764648438
635,198.45590209960938,200.44894409179688,208.6741180419922,209.32249450683594,213.17518615722656
636,202.75209045410156,206.2530059814453,209.28123474121094,211.10804748535156,212.11297607421875
637,199.5118408203125,205.4446563720703,215.307861328125,233.47146606445312,234.07330322265625
638,193.2779541015625,207.43276977539062,208.44454956054688,208.81918334960938,210.78289794921875
639,207.7891845703125,208.23143005371094,216.84922790527344,222.7435760498047,224.71826171875
640,213.49270629882812,216.2339630126953,220.996337890625,221.51632690429688,223.05130004882812
641,244.9298095703125,245.5574493408203,248.76449584960938,256.84735107421875,257.4861145019531
642,193.2234649658203,195.6995391845703,196.41265869140625,198.3123779296875,199.17239379882812
643,200.169677734375,206.2769012451172,207.94003295898438,208.01882934570312,208.70875549316406
644,210.86221313476562,219.38580322265625,228.3614501953125,229.3828887939453,229.66876220703125
645,247.44088745117188,248.71409606933594,250.64346313476562,254.72451782226562,255.3739013671875
646,243.80926513671875,268.19525146484375,269.0921630859375,289.845458984375,290.5843200683594
647,202.7021484375,207.81528193639429,210.29527282714844,211.72320556640625,212.10012817382812
648,173.32974243164062,176.47988891601562,179.64048767089844,181.05113220214844,181.73052978515625
649,120.5755386352539,178.79544067382812,179.14364624023438,182.06796264648438,199.0519561767578
650,198.92459106445312,200.92431640625,203.26266479492188,203.45616149902344,203.8408660888672
651,195.7885284423828,196.96348571777344,202.540283203125,202.74856567382812,204.19813537597656
652,213.01841735839844,226.57496643066406,227.58544921875,233.4541778564453,235.52857971191406
653,167.49710083007812,185.47683715820312,186.95455932617188,188.69647216796875,188.76438903808594
654,270.58074951171875,271.470703125,271.547607421875,272.36932373046875,272.8047790527344
655,191.19081115722656,194.06259155273438,194.42117309570312,194.92051696777344,195.64244079589844
656,180.02206420898438,183.17843627929688,184.1986541748047,189.00558471679688,190.00120544433594
657,226.85073852539062,229.93544006347656,235.04566955566406,236.59542846679688,237.358642578125
658,169.3160858154297,171.9903106689453,179.214111328125,182.14088439941406,182.306884765625
659,186.96400451660156,194.9188995361328,196.0377197265625,198.56661987304688,202.12518310546875
660,181.55735778808594,184.0005340576172,187.33383178710938,190.91383361816406,191.4801788330078
661,222.71432495117188,228.7908935546875,239.35189819335938,239.3583221435547,241.59706115722656
662,240.02508544921875,252.0101318359375,256.360107421875,258.10443115234375,283.6805419921875
663,182.93099975585938,183.48385620117188,188.4405517578125,188.63084411621094,191.35935974121094
664,218.16793823242188,219.98373413085938,221.41427612304688,221.7302703857422,225.72232055664062
665,224.7733154296875,229.21534729003906,230.30142211914062,232.84603881835938,233.73361206054688
666,254.586181640625,255.11019897460938,257.3921203613281,259.2627868652344,259.66705322265625
667,230.20237731933594,238.08131408691406,239.95848083496094,243.0572509765625,244.36671447753906
668,222.7535400390625,227.97268676757812,228.734375,228.78900146484375,230.25070190429688
669,212.02232360839844,215.71951293945312,217.1861114501953,217.3421173095703,221.53536987304688
670,199.539794921875,204.02993774414062,205.7778778076172,206.27011108398438,206.72479248046875
671,145.48043823242188,216.8894805908203,218.88070678710938,224.79061889648438,231.00267028808594
672,188.77162170410156,190.48658752441406,190.7324676513672,193.60658264160156,194.21826171875
