,1,2,3
544,207.42669677734375,218.13308715820312,225.33767700195312
545,175.9472198486328,183.22731018066406,184.65870666503906
546,206.64878845214844,209.73118591308594,216.21633911132812
547,147.6552276611328,191.56536865234375,198.37530517578125
548,134.98304748535156,186.02902221679688,200.80435180664062
549,173.4434356689453,179.81936645507812,188.0380859375
550,185.40774536132812,185.99942016601562,188.4588623046875
551,185.7552490234375,186.27999877929688,190.17984008789062
552,225.36456298828125,226.89401245117188,230.2007598876953
553,200.7311553955078,202.9998779296875,205.27261352539062
554,224.80731201171875,225.5018310546875,226.366455078125
555,197.06700134277344,209.48696899414062,214.3355712890625
556,178.59890747070312,193.67239379882812,199.99246215820312
557,246.33966064453125,247.25607299804688,251.30313110351562
558,209.872802734375,212.60621643066406,214.71376037597656
559,229.6014404296875,243.6221466064453,243.88197326660156
560,164.09921264648438,169.88345336914062,171.31703186035156
561,250.2550048828125,258.2313537597656,260.8995666503906
562,188.91090393066406,191.0205841064453,192.45562744140625
563,235.65181354457434,238.85533142089844,242.12815856933594
564,223.5787353515625,232.6580352783203,232.6580352783203
565,207.43096923828125,235.35665893554688,241.81924438476562
566,168.17498779296875,171.49365234375,179.324462890625
567,171.8805389404297,184.35751342773438,189.0376739501953
568,201.5098876953125,202.01255798339844,205.84844970703125
569,175.6588897705078,182.19082641601562,183.22811889648438
570,225.4908905029297,231.6920623779297,235.6402587890625
571,185.87570190429688,188.78614807128906,192.49549865722656
572,193.41079711914062,198.3702392578125,199.36920166015625
573,174.7825927734375,187.80349731445312,197.60855102539062
574,184.3495635986328,189.26332092285156,192.60153198242188
575,215.4931640625,221.67994689941406,223.56944274902344
576,177.84300231933594,181.996826171875,183.1612548828125
577,247.38539123535156,256.8607177734375,268.27618408203125
578,203.94656372070312,222.90895080566406,223.67691040039062
579,203.6258087158203,246.53053283691406,250.71627807617188
580,203.1652069091797,236.83477783203125,237.81944274902344
581,222.8173065185547,233.94046020507812,236.08303833007812
582,215.67684936523438,216.17408752441406,221.25961303710938
583,222.2683563232422,222.28030395507812,226.49806213378906
584,203.23074340820312,228.47068786621094,233.61265563964844
585,235.65773010253906,238.84152221679688,240.60089111328125
586,258.20037841796875,260.7239074707031,261.182861328125
587,192.11944580078125,196.54327392578125,208.04403686523438
588,223.44528198242188,231.37060546875,236.18115234375
589,211.17526245117188,215.45835876464844,217.84130859375
590,187.13729858398438,192.47792053222656,192.70944213867188
591,262.182373046875,263.2806091308594,265.5367431640625
592,178.1095733642578,178.70452880859375,190.61886596679688
593,222.86831665039062,226.38600158691406,236.0560760498047
594,251.94126892089844,258.5246887207031,259.34814453125
595,228.29998779296875,228.5334014892578,231.53115844726562
596,205.7211151123047,208.036376953125,210.57177734375
597,162.8236083984375,169.8153839111328,175.52883911132812
598,186.5816192626953,192.1141357421875,198.86305236816406
599,204.2679443359375,221.7279510498047,224.54600524902344
600,224.46212768554688,225.919921875,228.3466339111328
601,219.57321166992188,234.7584228515625,238.7979736328125
602,201.78350830078125,205.08465576171875,208.67376708984375
603,215.27073669433594,224.54234313964844,227.56947326660156
604,158.07489013671875,180.8959197998047,181.38861083984375
605,253.35162353515625,257.7236328125,260.2255859375
606,254.5494384765625,263.1030578613281,266.2148742675781
607,189.44363403320312,191.15576171875,192.44827270507812
608,200.36032104492188,204.42234802246094,205.33651733398438
609,235.61878967285156,244.84954833984375,249.1555147918582
610,198.55294799804688,204.44354248046875,208.0604705810547
611,244.21096801757812,245.48379516601562,247.33567810058594
612,217.66790771484375,218.60989379882812,218.84835815429688
613,239.44741821289062,244.00059509277344,245.51800537109375
614,193.7347869873047,200.55990600585938,204.2758026123047
615,174.10256958007812,204.30303955078125,210.84686279296875
616,185.57669067382812,197.4480743408203,198.41390991210938
617,247.60797119140625,248.142333984375,253.79238891601562
618,224.24647521972656,226.0047149658203,232.48944091796875
619,185.0277557373047,189.7750244140625,192.5953369140625
620,156.69827270507812,166.5022430419922,173.99081420898438
621,223.12884933119852,226.3242950439453,227.72036743164062
622,197.49932861328125,206.75547790527344,209.32577514648438
623,189.60604858398438,198.3701171875,201.20065307617188
624,216.75013732910156,225.10809326171875,227.19427490234375
625,211.75949096679688,222.57440185546875,226.5694122314453
626,218.6911163330078,221.44520568847656,222.43785095214844
627,186.29721069335938,188.39109802246094,189.91964721679688
628,154.3310546875,156.8272705078125,157.88058471679688
629,211.692626953125,244.0238037109375,245.1772003173828
630,206.3478240966797,207.49417114257812,211.76657104492188
631,241.2884521484375,242.16110229492188,243.04144287109375
632,230.87710571289062,248.09466552734375,250.86001586914062
633,258.0466003417969,260.4276428222656,263.5853576660156
634,212.79054260253906,220.04437255859375,222.1443328857422
635,198.45590209960938,200.44894409179688,208.6741180419922
636,202.75209045410156,206.2530059814453,209.28123474121094
637,199.5118408203125,205.4446563720703,215.307861328125
638,193.2779541015625,207.43276977539062,208.44454956054688
639,207.7891845703125,208.23143005371094,216.84922790527344
640,213.49270629882812,216.2339630126953,220.996337890625
641,244.9298095703125,245.5574493408203,248.76449584960938
642,193.2234649658203,195.6995391845703,196.41265869140625
643,200.169677734375,206.2769012451172,207.94003295898438
644,210.86221313476562,219.38580322265625,228.3614501953125
645,247.44088745117188,248.71409606933594,250.64346313476562
646,243.80926513671875,268.19525146484375,269.0921630859375
647,202.7021484375,207.81528193639429,210.29527282714844
648,173.32974243164062,176.47988891601562,179.64048767089844
649,120.5755386352539,178.79544067382812,179.14364624023438
650,198.92459106445312,200.92431640625,203.26266479492188
651,195.7885284423828,196.96348571777344,202.540283203125
652,213.01841735839844,226.57496643066406,227.58544921875
653,167.49710083007812,185.47683715820312,186.95455932617188
654,270.58074951171875,271.470703125,271.547607421875
655,191.19081115722656,194.06259155273438,194.42117309570312
656,180.02206420898438,183.17843627929688,184.1986541748047
657,226.85073852539062,229.93544006347656,235.04566955566406
658,169.3160858154297,171.9903106689453,179.214111328125
659,186.96400451660156,194.9188995361328,196.0377197265625
660,181.55735778808594,184.0005340576172,187.33383178710938
661,222.71432495117188,228.7908935546875,239.35189819335938
662,240.02508544921875,252.0101318359375,256.360107421875
663,182.93099975585938,183.48385620117188,188.4405517578125
664,218.16793823242188,219.98373413085938,221.41427612304688
665,224.7733154296875,229.21534729003906,230.30142211914062
666,254.586181640625,255.11019897460938,257.3921203613281
667,230.20237731933594,238.08131408691406,239.95848083496094
668,222.7535400390625,227.97268676757812,228.734375
669,212.02232360839844,215.71951293945312,217.1861114501953
670,199.539794921875,204.02993774414062,205.7778778076172
671,145.48043823242188,216.8894805908203,218.88070678710938
672,188.77162170410156,190.48658752441406,190.7324676513672
673,178.9359130859375,179.7068328857422,180.1537322998047
674,194.67205810546875,195.4120330810547,197.12338256835938
675,198.34381103515625,202.80467224121094,203.79779052734375
676,216.02883911132812,219.94602966308594,222.9275360107422
677,217.3853759765625,219.0398712158203,231.04757690429688
678,176.45700073242188,180.67041015625,183.3212890625
679,208.89300537109375,210.0013885498047,215.06814575195312
680,226.41127014160156,233.47970581054688,235.52923583984375
681,178.41058349609375,189.22216796875,191.41708374023438
682,168.0508270263672,186.40306091308594,196.37747192382812
683,156.02114868164062,173.61041259765625,187.57391357421875
684,203.7455596923828,206.24497985839844,207.78741455078125
685,181.50782775878906,186.22845458984375,188.37094116210938
686,239.5870361328125,242.45675659179688,244.7169189453125
687,197.54263305664062,201.93826293945312,202.7137451171875
688,187.42637634277344,191.5476531982422,191.73135375976562
689,209.0692901611328,209.30426025390625,213.60235595703125
690,249.37316493199125,250.12994384765625,250.469482421875
691,237.25559997558594,242.12948608398438,243.46450805664062
692,240.76123046875,241.02401733398438,241.8918914794922
693,251.58627319335938,255.43258666992188,257.2891845703125
694,213.45816040039062,216.09738159179688,221.29920959472656
695,186.98114013671875,196.15151977539062,203.38546752929688
696,199.23294067382812,208.70111083984375,213.81875610351562
697,156.57284545898438,196.49713134765625,209.96014404296875
698,178.3130645751953,189.87684631347656,193.261962890625
699,236.28628540039062,243.57200622558594,243.57403564453125
700,187.356201171875,197.5186309814453,199.1405029296875
701,180.3492431640625,186.62973022460938,197.23403930664062
702,188.92738342285156,202.95339965820312,202.97377014160156
703,218.68081665039062,220.38064575195312,223.2176513671875
704,165.97869873046875,168.3597412109375,169.26332092285156
705,224.17306518554688,241.861328125,243.71176147460938
706,164.58480834960938,192.73358154296875,198.69183349609375
707,182.44052124023438,186.0643310546875,191.33236694335938
708,206.54568481445312,223.90512084960938,226.23739624023438
709,220.64578247070312,221.7560272216797,222.96144104003906
710,225.69850158691406,226.74456787109375,228.11203002929688
711,187.21027781465287,190.10244750976562,190.9572296142578
712,176.17431640625,181.86666870117188,187.66946411132812
713,227.07476806640625,228.26113891601562,228.63687133789062
714,221.33773803710938,221.6256866455078,236.12051391601562
715,236.52447509765625,237.40333557128906,238.44056701660156
716,233.92079162597656,233.92079162597656,241.1842041015625
717,197.14102172851562,201.43739318847656,203.21035766601562
718,248.83184814453125,249.62179565429688,252.1440887451172
719,209.1281280517578,213.51025390625,226.08969116210938
720,160.92884826660156,167.69342041015625,167.97459411621094
721,525.830810546875,532.6806640625,536.6065063476562
722,224.75157165527344,236.7924346923828,238.02197265625
723,181.5254669189453,198.49725341796875,199.37542724609375
724,164.52398681640625,174.10470581054688,176.598388671875
725,209.208740234375,215.1884765625,223.8948211669922
726,224.66854858398438,230.9345703125,234.5609130859375
727,235.05166625976562,235.41270446777344,243.4310302734375
728,190.51303100585938,190.5423583984375,203.933837890625
729,221.4951171875,221.4951171875,223.9417266845703
730,203.2640380859375,205.519775390625,206.1640167236328
731,200.16180419921875,219.4408721923828,220.81683349609375
732,228.91758728027344,234.352294921875,234.9788818359375
733,182.39366149902344,182.53866577148438,183.68356323242188
734,173.50927734375,174.21070861816406,175.5712127685547
735,212.97714233398438,213.7770233154297,215.26600646972656
736,224.0663604736328,225.58428165288367,226.14154052734375
737,217.2253875732422,220.44625854492188,221.11679077148438
738,215.47940063476562,216.5753631591797,219.2557830810547
739,189.82955932617188,225.6566925048828,229.62310791015625
740,205.22189331054688,210.3518829345703,214.93919372558594
741,183.77197265625,185.98512268066406,192.037353515625
742,181.45509338378906,182.44081115722656,184.42535400390625
743,222.44744873046875,223.54689025878906,232.7545928955078
744,183.50277709960938,191.062744140625,194.68597412109375
745,228.59117126464844,229.0662078857422,233.32823181152344
746,170.8421173095703,175.81825256347656,181.3012237548828
747,193.04071044921875,222.16416931152344,233.70603942871094
748,242.80079650878906,255.94705200195312,265.0137634277344
749,241.66090393066406,243.03201293945312,244.52243041992188
750,198.24221801757812,211.64242553710938,212.03353881835938
751,224.70050048828125,227.75204467773438,228.0242156982422
752,206.49342346191406,207.35122680664062,207.84483337402344
753,186.79873657226562,203.54620361328125,203.8892364501953
754,149.42236328125,198.351318359375,200.9698944091797
755,254.19935607910156,260.0667419433594,263.666748046875
756,229.23532104492188,233.8054962158203,236.8416290283203
757,190.967041015625,192.9124298095703,193.3602294921875
758,177.5612030029297,189.78363037109375,196.80096435546875
759,222.2496337890625,226.47390747070312,234.43235778808594
760,166.17059326171875,174.98365783691406,184.25543212890625
761,202.78700256347656,203.7103729248047,210.3018341064453
762,232.61480712890625,240.05320739746094,240.11825561523438
763,198.9071044921875,199.343017578125,204.794189453125
764,167.220947265625,168.39468383789062,168.39495849609375
765,182.2373046875,184.28121948242188,185.28013610839844
766,183.2584686279297,209.37716674804688,212.7752685546875
767,200.66827392578125,212.63682556152344,220.0677490234375
768,237.41851806640625,240.99472045898438,247.34776306152344
769,224.25225830078125,224.41629028320312,224.98313903808594
770,196.274169921875,217.45108032226562,220.9256591796875
771,166.8529052734375,174.0751953125,177.13119506835938
772,218.54000854492188,226.68963623046875,226.71002197265625
773,234.41531372070312,235.30953979492188,240.89195251464844
774,186.2307891845703,205.3646697998047,205.4063262939453
775,212.14593505859375,212.14593505859375,214.5206298828125
776,207.2646942138672,209.25479125976562,214.98678588867188
777,178.3887176513672,181.13031005859375,186.55442810058594
778,209.99461364746094,222.00555419921875,223.64889526367188
779,171.41163635253906,203.29867553710938,204.06295776367188
780,232.36709594726562,234.52005004882812,235.67144775390625
781,244.65936279296875,245.1190185546875,245.24176025390625
782,185.518798828125,186.31785583496094,188.579833984375
783,210.8394775390625,223.7563934326172,223.88414001464844
784,160.33912658691406,162.28839111328125,166.03659057617188
785,192.99461364746094,200.54327392578125,202.06121826171875
786,179.53306579589844,182.25596618652344,185.1881103515625
787,230.6634458227283,232.49688720703125,232.6749725341797
788,224.07232666015625,224.5878448486328,241.21194458007812
789,187.4730682373047,187.51409912109375,188.34609985351562
790,206.30307006835938,221.77005004882812,223.79335021972656
791,205.20413208007812,207.53329467773438,220.1486380177572
792,179.8094482421875,180.805419921875,180.90847778320312
793,199.98593139648438,205.98992919921875,207.51461791992188
794,202.08885192871094,210.20977783203125,212.48452758789062
795,218.00296020507812,221.50582885742188,222.06503295898438
796,185.63743591308594,190.78024291992188,193.03872680664062
797,178.89031982421875,203.7159881591797,207.00820922851562
798,241.94583129882812,243.95709228515625,254.05999755859375
799,205.89642333984375,212.4752197265625,213.59396362304688
800,186.4921875,188.64797973632812,191.59991455078125
801,208.1076202392578,210.78256225585938,211.4927520751953
802,181.95477294921875,189.93585205078125,190.36053466796875
803,212.5801544189453,216.480712890625,218.08999633789062
804,153.34109497070312,177.492431640625,187.51889038085938
805,194.97537231445312,204.88404846191406,205.8153839111328
806,189.0767822265625,208.765625,210.73223876953125
807,230.5433349609375,236.816162109375,239.65467834472656
808,202.39871215820312,204.36477661132812,208.52243041992188
809,186.98944091796875,195.26483154296875,195.58229064941406
810,232.2777099609375,236.92710876464844,238.19049072265625
811,179.5356903076172,185.3257598876953,185.8833465576172
812,241.3934326171875,251.71925354003906,254.4723358154297
813,183.7969970703125,187.48423767089844,199.10098266601562
814,263.5269470214844,266.9741516113281,268.1437072753906
815,232.98867797851562,247.00674438476562,248.1136474609375
816,241.22421264648438,252.73776245117188,254.837158203125
817,147.68612670898438,177.6768798828125,183.684814453125
818,220.02728271484375,221.46694946289062,232.3514404296875
819,194.49652099609375,200.52859497070312,205.6436004638672
820,166.2899169921875,222.20529174804688,222.8165283203125
821,181.89825439453125,188.78660583496094,201.4516143798828
822,227.4759063720703,233.27560424804688,235.29962158203125
823,181.5695037841797,184.030517578125,187.00335693359375
824,170.8308563232422,190.75950622558594,207.01400756835938
825,234.40936279296875,246.48150634765625,248.836519284838
826,246.76986694335938,248.73345947265625,249.5214385986328
827,180.4630584716797,185.53607177734375,191.96160888671875
828,210.88565063476562,220.695068359375,220.75765991210938
829,216.38711547851562,222.00582885742188,223.3111572265625
830,221.41571044921875,225.3674774169922,225.4614715576172
831,220.35523986816406,221.9074249267578,223.17385864257812
832,180.8689727783203,189.53823852539062,192.09254455566406
833,169.71371459960938,208.3848114013672,208.3848114013672
834,236.28509521484375,239.76739501953125,246.74166870117188
835,197.37010192871094,200.81982421875,203.48538208007812
836,220.98684692382812,223.21299743652344,228.0556640625
837,217.975341796875,219.20240783691406,223.07421875
838,222.4402313232422,232.7813262939453,240.30653381347656
839,211.8506317138672,214.55299377441406,214.69146728515625
840,184.68392944335938,189.464599609375,193.2827606201172
841,201.01223754882812,207.7432253952412,219.2344970703125
842,200.4501953125,218.88629150390625,220.73721313476562
843,257.04937744140625,258.4615478515625,266.30450439453125
844,171.51771545410156,183.75616455078125,207.2093505859375
845,178.91119384765625,183.3026123046875,183.82899475097656
846,213.14669799804688,214.12686157226562,216.4061279296875
847,202.2677459716797,208.3380889892578,210.98194885253906
848,196.44711303710938,200.36737060546875,207.36932373046875
849,237.519287109375,240.25936889648438,240.90863037109375
850,176.20492553710938,204.02313232421875,213.946044921875
851,184.36312121830554,190.59951782226562,192.10946655273438
852,228.22122192382812,231.1951904296875,231.606201171875
853,153.8444366455078,174.4978485107422,175.46475219726562
854,191.45310974121094,192.4560089111328,192.62823486328125
855,168.36346435546875,174.195068359375,176.6938018798828
856,171.5234375,200.55056762695312,231.86074829101562
857,219.0087432861328,225.50314331054688,236.51019287109375
858,196.37916564941406,196.76133728027344,212.4108428955078
859,244.40289306640625,261.6111755371094,264.82733154296875
860,193.96597290039062,196.87924194335938,201.65927124023438
861,159.0843963623047,161.84500122070312,162.9962158203125
862,233.3694610595703,236.5109405517578,244.9048614501953
863,248.87303161621094,249.19747924804688,252.3109130859375
864,197.41212463378906,212.56817626953125,217.34164428710938
865,205.52349853515625,207.5133819580078,208.42835998535156
866,195.64398193359375,201.91680908203125,202.26556391229795
867,209.6248321533203,214.75201416015625,224.20880126953125
868,196.70852661132812,201.19256591796875,203.78790283203125
869,201.84762573242188,205.93734741210938,208.99794006347656
870,195.62893676757812,209.51913452148438,214.37411499023438
871,259.55316162109375,260.5625915527344,260.65777587890625
872,170.513427734375,171.5498809814453,172.07960510253906
873,180.1674346923828,180.76962280273438,185.21449279785156
874,239.1844940185547,243.44131469726562,247.0382080078125
875,141.25167846679688,192.47052001953125,193.86721801757812
876,214.95706176757812,214.99000549316406,217.2672119140625
877,224.59268188476562,224.91294860839844,225.58665466308594
878,235.9302978515625,238.11776733398438,239.84780883789062
879,175.97238159179688,185.97019958496094,187.05532836914062
880,220.8077850341797,223.61019897460938,223.9573211669922
881,192.46701049804688,193.33995056152344,197.23379516601562
882,182.94325256347656,183.63534545898438,183.97085571289062
883,203.80059814453125,218.9873504638672,234.76556396484375
884,196.366943359375,198.97633361816406,199.90725708007812
